hub_id,company_name,sido,address,matched_address,lat,lon,area_m2,fixed_cost,capacity_tons,storage_item,geocoding_status,temperature_zone
WH_05342,(주)보림로지스틱스 부산냉장,부산광역시,부산광역시 서구 원양로 73 (암남동),부산 서구 원양로 73,35.0623324445541,129.009872506606,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05343,씨제이대한통운(주),전북특별자치도,전북특별자치도 완주군 이서면 콩쥐팥쥐로 1010,전북특별자치도 완주군 이서면 콩쥐팥쥐로 1010,35.8202964260438,127.010263722198,888.0,1243200.0,71040.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_05344,(주)건창축산유통,부산광역시,"부산광역시 강서구 상덕로97번길 85, 외 1필지(강동동 상덕로 97번길 81-1) (강동동)",,35.1796,129.0756,415.01,581014.0,33200.8,General Merchandise,Low-Confidence (Fallback),Ambient
WH_05347,제일에스엘산업(주),부산광역시,부산광역시 사하구 암남공원로 471 (감천동),부산 사하구 암남공원로 471,35.0799989177708,129.006513422178,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05348,주식회사 발렉스특수물류,서울특별시,"서울특별시 강서구 하늘길 247, 1층 (공항동, 물류창고)",서울 강서구 하늘길 247,37.5521541830251,126.814097143494,494.37,494370.0,49437.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05349,(주)임오냉동,경기도,경기도 여주시 가남읍 경충대로 904,경기 여주시 가남읍 경충대로 904,37.1770180506881,127.567956659077,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05350,코리아 제1냉장,경기도,경기도 이천시 마장면 이장로311번길 91,경기 이천시 마장면 이장로311번길 91,37.2803699416272,127.385104230898,1000.0,1959999.9999999998,64000.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_05351,주)지에스양지,경기도,경기도 용인시 기흥구 상갈동 246-6,경기 용인시 기흥구 상갈동 246-6,37.2621093288928,127.100401760298,1000.0,1400000.0,80000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05352,한국컨테이너풀(주),경기도,경기도 이천시 부발읍 경충대로 2330-91,경기 이천시 부발읍 경충대로 2330-91,37.2684920637048,127.467909164971,1000.0,1400000.0,80000.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_05353,동양냉동,전북특별자치도,전북특별자치도 익산시 목천로 90 (목천동),전북특별자치도 익산시 목천로 90,35.9214229663143,126.937056422983,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05354,(주)삼한냉동,경상북도,경상북도 칠곡군 지천면 신동로 78-14,경북 칠곡군 지천면 신동로 78-14,35.9562488685229,128.479207319455,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05355,(주)하림,전북특별자치도,전북특별자치도 익산시 낭산면 낭산농공단지길 40,전북특별자치도 익산시 낭산면 낭산농공단지길 40,36.0748749895451,127.036679610875,1000.0,1400000.0,80000.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_05356,태창유통,경기도,경기도 연천군 전곡읍 전영로11번길 2-20,경기 연천군 전곡읍 전영로11번길 2-20,38.0310528692939,127.067830989743,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05357,동원로엑스(주) 밀양지점,경상남도,경상남도 밀양시 산외면 남기동길 111,경남 밀양시 산외면 남기동길 111,35.5091902542942,128.79861138112,2522.6,4944296.0,161446.40000000002,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_05358,(주)대창냉동,대구광역시,대구광역시 북구 신천동로 960 (산격동),대구 북구 신천동로 960,35.9023732082929,128.594151323773,1000.0,1400000.0,80000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05361,인제축협냉동창고,강원특별자치도,강원특별자치도 인제군 인제읍 덕산로 64,강원특별자치도 인제군 인제읍 덕산로 64,38.0821400057766,128.186750322934,1000.0,1400000.0,80000.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_05362,(주)에치와이,광주광역시,광주광역시 광산구 임곡로 657 (안청동),광주 광산구 임곡로 657,35.2171562271823,126.802132868139,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05363,(주)삼선,전북특별자치도,전북특별자치도 김제시 백구면 번영로 2138,전북특별자치도 김제시 백구면 번영로 2138,35.9081360256897,126.935110000566,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05364,동원물류(주),경기도,경기도 안성시 원곡면 청원로 1752-122,경기 안성시 원곡면 청원로 1752-122,37.0351000606575,127.111086726923,1000.0,1400000.0,80000.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_05365,(주)우리물류,경기도,경기도 이천시 마장면 서이천로 675,경기 이천시 마장면 서이천로 675,37.2801866443745,127.397970249698,1000.0,1959999.9999999998,64000.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_05366,서울유통,경기도,경기도 광주시 태봉로13번길 42 (장지동),,37.4138,127.5183,1000.0,1400000.0,80000.0,General Merchandise,Low-Confidence (Fallback),Cold_Chain
WH_05367,주식회사그린엔푸드,경상남도,경상남도 함양군 서상면 서상로 146 (훌랄라바비큐치킨남부사업본부),경남 함양군 서상면 서상로 146,35.6691823560543,127.685706630252,1000.0,1400000.0,80000.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_05368,강동냉장(주)강동제2냉장,경기도,경기도 용인시 기흥구 농서로 51(농서동),경기 용인시 기흥구 농서로 51,37.2227736797161,127.091251255376,8497.1,16654315.999999998,543814.4,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_05369,두성 냉동,경기도,경기도 안성시 샛터길 40 (발화동),경기 안성시 샛터길 40,36.9893193951516,127.274308624783,688.72,688720.0,68872.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05370,세종)진명냉장,충청북도,충청북도 청주시 서원구 남이면 부강외천로 382,충북 청주시 서원구 남이면 부강외천로 382,36.5302123525845,127.409012605938,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05371,하이젤(주),인천광역시,인천광역시 중구 월미로 22 (북성동1가),인천 중구 월미로 22,37.476311132603,126.615709240442,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05372,정양산업(주),부산광역시,부산광역시 사하구 원양로 359 (감천동),부산 사하구 원양로 359,35.082950440691,129.006411737655,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05373,(주)지비오,경기도,경기도 의왕시 고산로 8 (고천동),경기 의왕시 고산로 8,37.3526107128353,126.970354955646,184.2,257880.0,14736.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05374,(주)신명비엔에프,전북특별자치도,전북특별자치도 김제시 봉황공단1길 107 (오정동),전북특별자치도 김제시 봉황공단1길 107,35.7689889806926,126.917408086974,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05376,(주)우경인터내셔널,경기도,"경기도 수원시 영통구 신원로 192 (매탄동, (주)우경인터내셔널)",경기 수원시 영통구 신원로 192,37.2527716169443,127.060528656898,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05377,황학산전통활성탄흑포크영농조합법인,경상북도,경상북도 칠곡군 지천면 황학2길 52,경북 칠곡군 지천면 황학2길 52,36.0395052283197,128.487292091403,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05379,디케이냉동산업(주),대구광역시,대구광역시 달성군 다사읍 서재로12길 39,대구 달성군 다사읍 서재로12길 39,35.8672746814702,128.494492789731,873.0,873000.0,87300.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05381,우진수산,충청남도,충청남도 서천군 장항읍 장항공단길 37-19,충남 서천군 장항읍 장항공단길 37-19,36.007110938661,126.716647112195,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05382,(주)케이티에스씨 곤지암물류센터,경기도,경기도 광주시 도척면 마도로 174-29,경기 광주시 도척면 마도로 174-29,37.2884359085056,127.336190273115,509.28,509280.0,50928.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05383,주식회사 에이 알 평택지점,경기도,경기도 평택시 진위면 삼남로 745-24,경기 평택시 진위면 삼남로 745-24,37.0879729701759,127.090107721118,107.1,149940.0,8568.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_05384,삼보냉동,충청남도,충청남도 당진시 송악읍 대섬길 4-45,충남 당진시 송악읍 대섬길 4-45,36.9798565484118,126.722376792924,1000.0,1400000.0,80000.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_05385,세계냉동,서울특별시,서울특별시 금천구 범안로 1204 (독산동),서울 금천구 범안로 1204,37.4663087219706,126.895472310013,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05386,사조산업(주)독산냉장,서울특별시,서울특별시 금천구 두산로7길 13 (독산동),서울 금천구 두산로7길 13,37.4714765104906,126.891325122217,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05387,세계냉동,서울특별시,서울특별시 금천구 범안로 1204 (독산동),서울 금천구 범안로 1204,37.4663087219706,126.895472310013,1000.0,1400000.0,80000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05388,당진냉동,충청남도,충청남도 당진시 양지말길 8 (대덕동),충남 당진시 양지말길 8,36.8774302472267,126.635107537481,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05389,(주)삼성냉동,광주광역시,광주광역시 북구 하서로176번길 22 (양산동),광주 북구 하서로176번길 22,35.1925478781947,126.878197505089,1000.0,1400000.0,80000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05390,포항축산농협 육가공공장,경상북도,경상북도 포항시 북구 청하면 고현길49번길 23,경북 포항시 북구 청하면 고현길49번길 23,36.1617742764371,129.335034663528,607.5,607500.0,60750.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05391,로얄물류(주),경기도,경기도 성남시 분당구 대왕판교로 95 (금곡동),경기 성남시 분당구 대왕판교로 95,37.3517935839817,127.10074071382,8192.0,8192000.0,819200.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05392,(주)청송냉장,전라남도,전라남도 목포시 연산동 1245-1,전남 목포시 연산동 1245-1,34.8172515820215,126.373753382637,1000.0,1400000.0,80000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05393,유창냉장,서울특별시,"서울특별시 금천구 범안로 1209, 협진식품빌딩 지하3층 (독산동)",서울 금천구 범안로 1209,37.4668263458077,126.896282535304,1000.0,1400000.0,80000.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_05394,대전충남양돈농협 포크빌제2공장,충청남도,충청남도 천안시 동남구 신방남부길 34 (신방동),충남 천안시 동남구 신방남부길 34,36.7667591965025,127.123207224027,1000.0,1959999.9999999998,64000.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_05395,씨제이대한통운(주),광주광역시,광주광역시 북구 삼소로 266 (월출동),광주 북구 삼소로 266,35.2381314867669,126.862985418619,1350.0,1350000.0,135000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05396,견우물류,경기도,경기도 광주시 곤지암읍 신만로 81,경기 광주시 곤지암읍 신만로 81,37.3350419335917,127.389778212255,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05397,명가유업(주),경기도,경기도 이천시 마장면 덕평로891번길 30-19,경기 이천시 마장면 덕평로891번길 30-19,37.2371229304915,127.360134929061,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05398,(주)피.디.에이,경기도,경기도 용인시 처인구 양지면 추계리 192-1,경기 용인시 처인구 양지읍 추계리 192-1,37.2481580656671,127.32457597576,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05399,동원산업(주) 부산냉장센터,부산광역시,부산광역시 서구 원양로 147 (암남동),부산 서구 원양로 147,35.0657802028939,129.012371162741,1114.65,2184714.0,71337.6,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_05400,주식회사 삼일냉장,경기도,경기도 광주시 곤지암읍 경충대로311번길 17,경기 광주시 곤지암읍 경충대로311번길 17,37.335254639936,127.367748698095,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05401,(주)두레건축냉동,경기도,경기도 김포시 대곶면 대곶북로 121-2,경기 김포시 대곶면 대곶북로 121-2,37.6588400880498,126.587739477075,1000.0,1959999.9999999998,64000.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_05402,양평냉동,서울특별시,"서울특별시 성동구 고산자로20길 9, 지하1층 (마장동)",서울 성동구 고산자로20길 9,37.5679812037324,127.038052200972,1000.0,1400000.0,80000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05403,삼랑진농협 축산물보관장,경상남도,경상남도 밀양시 삼랑진읍 천태로 373-21,경남 밀양시 삼랑진읍 천태로 373-21,35.4110355389681,128.871315810352,1000.0,1400000.0,80000.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_05404,삼진물산(주),전라남도,전라남도 목포시 산정공단로 36 (연산동),전남 목포시 산정공단로 36,34.8162622700432,126.377012678731,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05405,미화당 참한우,울산광역시,울산광역시 북구 성내2길 3 (염포동),울산 북구 성내2길 3,35.524545069559,129.400980081734,1000.0,1959999.9999999998,64000.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_05406,(주)삼양냉장,전라남도,전라남도 여수시 국동남8길 46 (국동),전남 여수시 국동남8길 46,34.7274918652672,127.719569421114,1000.0,1400000.0,80000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05407,유한회사 정다운냉동,전라남도,전라남도 나주시 다시면 영산로 4619,전남 나주시 다시면 영산로 4619,35.0172037733125,126.649902914834,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05408,수협중앙회 천안물류센터,충청남도,"충청남도 천안시 동남구 병천면 봉항로 133, 수협냉장사업소 (102,103,203,302,303호)",충남 천안시 동남구 병천면 봉항로 133,36.772618201967,127.310745046626,3708.0,3708000.0,370800.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05409,희창물산(주) 인천지점,인천광역시,인천광역시 중구 항동7가 71-1,인천 중구 항동7가 71-1,37.445306696192,126.599060864866,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05410,(주)신진냉동,전라남도,전라남도 나주시 노안면 유곡로 255,전남 나주시 노안면 유곡로 255,35.0759714312343,126.73277744547,1000.0,1400000.0,80000.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_05411,(주)에이치와이냉장,경기도,경기도 이천시 율면 고당로 170,경기 이천시 율면 고당로 170,37.0974867806044,127.549281270587,1000.0,1400000.0,80000.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_05412,(주)신우농수산,부산광역시,부산광역시 사하구 다대동로6번길 1 (다대동),부산 사하구 다대동로6번길 1,35.0540755503512,128.971796948356,1000.0,1959999.9999999998,64000.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_05413,(주)대한항공 인천화물운송지점,인천광역시,인천광역시 중구 운서동 2851 화물터미널A,인천 중구 운서동 2851,37.4478413047644,126.452569722753,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05414,(주)한국공항,인천광역시,인천광역시 중구 공항동로295번길 77-45 (운서동),인천 중구 공항동로295번길 77-45,37.4711156692755,126.468988670567,1000.0,1400000.0,80000.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_05415,에어제타(주),인천광역시,인천광역시 중구 공항동로295번길 77-65 (운서동),인천 중구 공항동로295번길 77-65,37.466156311058,126.460262905035,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05416,(주)두레건축냉동,경기도,경기도 김포시 대곶면 초원지리 601-1,,37.4138,127.5183,1000.0,1000000.0,100000.0,General Merchandise,Low-Confidence (Fallback),Ambient
WH_05417,(주)제이앤제이물류,경기도,경기도 용인시 처인구 이동면 백옥대로144번길 36-6,경기 용인시 처인구 이동읍 백옥대로144번길 36-6,37.1489562600597,127.208445415346,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05418,대성수산냉동영농조합법인,제주특별자치도,제주특별자치도 제주시 한림읍 한림해안로 94,제주특별자치도 제주시 한림읍 한림해안로 94,33.4119320534622,126.258541286061,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05419,(주)부일냉장,부산광역시,부산광역시 사하구 을숙도대로709번길 5 (신평동),부산 사하구 을숙도대로709번길 5,35.085556683788,128.982932286767,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05420,대영유통,대구광역시,대구광역시 달성군 논공읍 비슬로264길 46,대구 달성군 논공읍 비슬로264길 46,35.7478577636504,128.410779388451,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05421,고려수산(주)  제2냉동공장,부산광역시,부산광역시 사하구 원양로 363 (감천동),부산 사하구 원양로 363,35.0833343037495,129.005913217834,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05422,동일냉장(주),부산광역시,부산광역시 사하구 다대로170번길 10 (신평동),부산 사하구 다대로170번길 10,35.0875441350121,128.976560787529,1000.0,1959999.9999999998,64000.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_05423,동양섬유(주)부산지점,부산광역시,부산광역시 사하구 장림로 304 (장림동),부산 사하구 장림로 304,35.0841898013026,128.981315213818,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05424,삼일냉장(주),부산광역시,부산광역시 사하구 서포로 36 (구평동),부산 사하구 서포로 36,35.0820184708247,128.986294063539,5079.09,5079090.0,507909.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05425,신우냉장,경기도,경기도 광주시 도척면 국사봉로 75,경기 광주시 도척면 국사봉로 75,37.3204386276524,127.342768106977,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05426,(주)두레건축냉동,경기도,경기도 김포시 대곶면 초원지리 660-1,,37.4138,127.5183,1000.0,1400000.0,80000.0,General Merchandise,Low-Confidence (Fallback),Ambient
WH_05427,부창냉장주식회사,충청남도,"충청남도 논산시 강변로 269 (부창동,외 4필지)",충남 논산시 강변로 269,36.2025423217845,127.073799175806,3814.0,3814000.0,381400.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05428,(주)청정냉동,경상남도,경상남도 양산시 소주회야로 45-89 (소주동),경남 양산시 소주회야로 45-89,35.4053737212822,129.157686093872,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05429,광진냉장(주),충청남도,"충청남도 천안시 서북구 상고1길 38, (주)광진냉장 (신당동)",충남 천안시 서북구 상고1길 38,36.8571138059234,127.15713598126,1501.4,2101960.0,120112.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05430,호남물류(주),충청남도,충청남도 논산시 연무읍 동안로 718 (외 8필지),충남 논산시 연무읍 동안로 718,36.1387156740623,127.086896768955,1376.0,1376000.0,137600.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05431,성남냉동산업사,경기도,"경기도 성남시 중원구 둔촌대로 352, 성남냉동 (하대원동)",경기 성남시 중원구 둔촌대로 352,37.4313294508562,127.157280399184,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05432,농업회사법인(주)사조원 금구공장,전북특별자치도,전북특별자치도 김제시 금구면 봉두로 161,전북특별자치도 김제시 금구면 봉두로 161,35.7797766407551,127.01636057345,1000.0,1400000.0,80000.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_05433,(주)씨에스냉장,경기도,경기도 광주시 초월읍 경충대로 1146,경기 광주시 초월읍 경충대로 1146,37.3795387574961,127.296736821842,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05434,(주)미래냉장,경기도,"경기도 용인시 기흥구 동백죽전대로 191, 지하1층,지하2층 (중동)",경기 용인시 기흥구 동백죽전대로 191,37.2591952261364,127.159739995767,827.85,827850.0,82785.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05435,천일식품(주),인천광역시,인천광역시 남동구 앵고개로 426 (고잔동),인천 남동구 앵고개로 426,37.3988134108924,126.688186345477,1000.0,1959999.9999999998,64000.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_05436,(주)세진산업,전북특별자치도,전북특별자치도 정읍시 정읍남로 1278 (시기동),전북특별자치도 정읍시 정읍남로 1278,35.5564472844597,126.843946858004,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05437,(주)아이린냉장,경기도,경기도 용인시 처인구 양지면 중부대로 2605,경기 용인시 처인구 양지읍 중부대로 2605,37.2475830616769,127.322318165855,1000.0,1400000.0,80000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05438,(주)남원,강원특별자치도,강원특별자치도 원주시 호저면 원문로 525-23,강원특별자치도 원주시 호저면 원문로 525-23,37.3594104010693,127.906568508518,1000.0,1400000.0,80000.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_05439,(주)동일냉장,경기도,경기도 이천시 신둔면 경충대로 3035,경기 이천시 신둔면 경충대로 3035,37.2976665458575,127.409029223544,1000.0,1400000.0,80000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05440,(주)희창냉장,경기도,경기도 용인시 처인구 모현읍 포은대로 892,경기 용인시 처인구 모현읍 포은대로 892,37.3304082284021,127.146995655679,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05441,(주)보림로지스틱스청주냉장,충청북도,"충청북도 청주시 흥덕구 옥산면 오산리 435 , 451, 578번지",,36.6357,127.4913,1000.0,1000000.0,100000.0,General Merchandise,Low-Confidence (Fallback),Ambient
WH_05442,고려종합물류주식회사,경기도,"경기도 용인시 기흥구 덕영대로 1994 (상갈동, 고려냉장)",경기 용인시 기흥구 덕영대로 1994,37.2631104121284,127.100795855853,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05443,조선냉장,서울특별시,서울특별시 금천구 시흥대로 169 (시흥동),서울 금천구 시흥대로 169,37.449020022987,126.902225603485,1000.0,1400000.0,80000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05445,(주)이스트밸리,경기도,경기도 용인시 기흥구 동탄기흥로681번길 1 (고매동),경기 용인시 기흥구 동탄기흥로681번길 1,37.2199892291656,127.095295240116,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05446,(주)제니스유통,경기도,경기도 광주시 초월읍 동막골길 23,경기 광주시 초월읍 동막골길 23,37.3774760113897,127.319607531102,2957.97,2957970.0,295797.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05447,(주)견우푸드 오아시스지점,경기도,경기도 광주시 곤지암읍 경충대로498번길 131,경기 광주시 곤지암읍 경충대로498번길 131,37.3397850122486,127.362841796696,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05448,세창냉동,강원특별자치도,강원특별자치도 원주시 서원대로 276-1 (단계동),강원특별자치도 원주시 서원대로 276-1,37.3380894310471,127.938457725816,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05449,동원냉동,경기도,경기도 수원시 영통구 신원로250번길 20 (매탄동),경기 수원시 영통구 신원로250번길 20,37.2568862499869,127.061194434629,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05450,동양섬유 주식회사,경기도,경기도 여주시 삼교동 삼교1길 9-7,경기 여주시 삼교1길 9-7,37.2402376055102,127.651746862268,2512.53,2512530.0,251253.00000000003,General Merchandise,High-Confidence (Kakao),Ambient
WH_05451,경원물산(주),인천광역시,인천광역시 중구 연안부두로99번길 15 (항동7가),인천 중구 연안부두로99번길 15,37.4512684188571,126.599678546377,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05452,선일자동냉장(주),경기도,경기도 용인시 처인구 양지면 중부대로 2605,경기 용인시 처인구 양지읍 중부대로 2605,37.2475830616769,127.322318165855,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05453,(주)베이지박스투,경기도,경기도 용인시 기흥구 고매로43번길 1 (공세동),경기 용인시 기흥구 고매로43번길 1,37.2321688791876,127.113387011597,1000.0,1400000.0,80000.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_05455,(주)서울종합물류,경기도,경기도 광주시 경충대로 1425 (쌍령동),경기 광주시 경충대로 1425,37.397107702049,127.274446517224,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05456,일산냉장,경기도,경기도 고양시 일산동구 장항로225번길 195 (장항동),경기 고양시 일산동구 장항로225번길 195,37.6422112344625,126.76443201355,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05457,강동냉장(주),경기도,경기도 용인시 기흥구 동탄기흥로 776 (고매동),경기 용인시 기흥구 동탄기흥로 776,37.2271651900919,127.102715177297,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05458,주식회사 팜스토리한냉,충청북도,충청북도 청주시 청원구 오창읍 성재2길 21,충북 청주시 청원구 오창읍 성재2길 21,36.720543771847,127.344328063659,2812.62,3937668.0,225009.6,General Merchandise,High-Confidence (Kakao),Ambient
WH_05459,(주)삼진냉장,경기도,경기도 광주시 경충대로 1801 (장지동),경기 광주시 경충대로 1801,37.4011962988934,127.238405116521,25195.81,49383787.599999994,1612531.84,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_05460,(주)선일냉동,경기도,경기도 고양시 덕양구 통일로 1028-26 (관산동),경기 고양시 덕양구 통일로 1028-26,37.7081352501425,126.857752221834,1000.0,1400000.0,80000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05461,효성티앤씨(주)광주냉동창고,경기도,경기도 광주시 순암로 536-7 (삼동),경기 광주시 순암로 536-7,37.4123262956332,127.196962855463,693.9,971459.9999999999,55512.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_05462,에이스냉장(주)용인사업소,경기도,경기도 용인시 기흥구 중부대로 714 (상하동),경기 용인시 기흥구 중부대로 714,37.2632848520837,127.138048123226,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05463,경인냉장(주),경기도,경기도 광주시 경충대로 1502 (쌍령동),경기 광주시 경충대로 1502,37.4034054926513,127.270602170939,1000.0,1400000.0,80000.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_05464,(주)오로라씨에스,경기도,경기도 용인시 기흥구 중부대로684번길 14 (상하동),경기 용인시 기흥구 중부대로684번길 14,37.2651542033385,127.135114274968,1000.0,1000000.0,100000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_05465,(주)유상,경기도,"경기도 용인시 기흥구 동탄기흥로 741 (고매동, 유상냉장)",경기 용인시 기흥구 동탄기흥로 741,37.2250683812988,127.100911179721,1000.0,1400000.0,80000.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_05466,(주)동아냉장,경기도,경기도 용인시 기흥구 용구대로2360번길 13 (마북동),경기 용인시 기흥구 용구대로2360번길 13,37.2980343847031,127.110432336438,1000.0,1400000.0,80000.0,General Merchandise,High-Confidence (Kakao),Ambient
