hub_id,company_name,sido,lat,lon,area_m2,fixed_cost,capacity_tons,storage_item
WH_1486,LogiCorp Chungbuk 1486,Chungbuk,36.56242858798345,127.73020049974242,5030,5030000,2515.0,Mixed Goods
WH_1487,LogiCorp Chungbuk 1487,Chungbuk,36.457355487069755,127.48381797688077,1401,1401000,700.5,Mixed Goods
WH_1488,LogiCorp Chungnam 1488,Chungnam,36.58941111235687,126.84364210465093,15513,15513000,7756.5,Mixed Goods
WH_1489,LogiCorp Chungnam 1489,Chungnam,36.39976773124582,126.80510121443422,955,955000,477.5,Mixed Goods
WH_1490,LogiCorp Chungnam 1490,Chungnam,36.62362421728871,126.87783067706602,8910,8910000,4455.0,Mixed Goods
WH_1491,LogiCorp Chungnam 1491,Chungnam,36.51864285470354,126.86221593361832,33698,33698000,16849.0,Mixed Goods
WH_1492,LogiCorp Chungnam 1492,Chungnam,36.4756358614437,126.82079677755651,1335,1335000,667.5,Mixed Goods
WH_1493,LogiCorp Chungnam 1493,Chungnam,36.38816085576025,126.814671993964,18485,18485000,9242.5,Mixed Goods
WH_1494,LogiCorp Chungnam 1494,Chungnam,36.47995787636226,126.76461252060318,3016,3016000,1508.0,Mixed Goods
WH_1495,LogiCorp Chungnam 1495,Chungnam,36.43818649937335,126.84424571835632,815,815000,407.5,Mixed Goods
WH_1496,LogiCorp Chungnam 1496,Chungnam,36.71054093650001,126.70018665528058,11688,11688000,5844.0,Mixed Goods
WH_1497,LogiCorp Chungnam 1497,Chungnam,36.327900210390915,126.90032601958193,11008,11008000,5504.0,Mixed Goods
WH_1498,LogiCorp Chungnam 1498,Chungnam,36.57603031080088,126.65083572173003,6631,6631000,3315.5,Mixed Goods
WH_1499,LogiCorp Chungnam 1499,Chungnam,36.34094157228984,126.76208551173556,16904,16904000,8452.0,Mixed Goods
WH_1500,LogiCorp Chungnam 1500,Chungnam,36.63790528906061,126.80227744138107,1526,1526000,763.0,Mixed Goods
WH_1501,LogiCorp Chungnam 1501,Chungnam,36.61523815682613,126.8029071856547,500,500000,250.0,Mixed Goods
WH_1502,LogiCorp Chungnam 1502,Chungnam,36.63579447394748,126.79636507491955,20805,20805000,10402.5,Mixed Goods
WH_1503,LogiCorp Chungnam 1503,Chungnam,36.35410942217358,126.3234944280206,6870,6870000,3435.0,Mixed Goods
WH_1504,LogiCorp Chungnam 1504,Chungnam,36.5621345515023,126.54639925585903,1519,1519000,759.5,Mixed Goods
WH_1505,LogiCorp Chungnam 1505,Chungnam,36.931682661557986,126.75415840787693,11815,11815000,5907.5,Mixed Goods
WH_1506,LogiCorp Chungnam 1506,Chungnam,36.42080102589474,126.48645456517202,4007,4007000,2003.5,Mixed Goods
WH_1507,LogiCorp Chungnam 1507,Chungnam,36.478559315957085,126.74001826419975,4283,4283000,2141.5,Mixed Goods
WH_1508,LogiCorp Chungnam 1508,Chungnam,36.55804024074685,126.77748245731193,1078,1078000,539.0,Mixed Goods
WH_1509,LogiCorp Chungnam 1509,Chungnam,36.59132771873429,126.50759423670164,500,500000,250.0,Mixed Goods
WH_1510,LogiCorp Chungnam 1510,Chungnam,36.629277074205234,126.8760530408203,4588,4588000,2294.0,Mixed Goods
WH_1511,LogiCorp Chungnam 1511,Chungnam,36.30908272428674,126.69381335889888,3586,3586000,1793.0,Mixed Goods
WH_1512,LogiCorp Chungnam 1512,Chungnam,36.27901590471388,126.68914570129651,10751,10751000,5375.5,Mixed Goods
WH_1513,LogiCorp Chungnam 1513,Chungnam,36.732495804643385,126.73708478710121,12183,12183000,6091.5,Mixed Goods
WH_1514,LogiCorp Chungnam 1514,Chungnam,36.23129098941188,126.89891768616704,1873,1873000,936.5,Mixed Goods
WH_1515,LogiCorp Chungnam 1515,Chungnam,36.564501842506196,126.76283713726404,23969,23969000,11984.5,Mixed Goods
WH_1516,LogiCorp Chungnam 1516,Chungnam,36.387234652749015,126.89414094463427,3514,3514000,1757.0,Mixed Goods
WH_1517,LogiCorp Chungnam 1517,Chungnam,36.49465417829855,126.77242191602612,1781,1781000,890.5,Mixed Goods
WH_1518,LogiCorp Chungnam 1518,Chungnam,36.516285155114,126.79060276668173,6565,6565000,3282.5,Mixed Goods
WH_1519,LogiCorp Chungnam 1519,Chungnam,36.53107577185393,126.91969918244183,14887,14887000,7443.5,Mixed Goods
WH_1520,LogiCorp Chungnam 1520,Chungnam,36.36080650172583,126.93031587508861,1184,1184000,592.0,Mixed Goods
WH_1521,LogiCorp Chungnam 1521,Chungnam,36.60657838322066,126.89296081770543,500,500000,250.0,Mixed Goods
WH_1522,LogiCorp Chungnam 1522,Chungnam,36.53234688697941,126.72972558299595,1977,1977000,988.5,Mixed Goods
WH_1523,LogiCorp Chungnam 1523,Chungnam,36.72102784960485,126.70194812890439,1867,1867000,933.5,Mixed Goods
WH_1524,LogiCorp Chungnam 1524,Chungnam,36.52975424100077,126.90283846194475,4147,4147000,2073.5,Mixed Goods
WH_1525,LogiCorp Chungnam 1525,Chungnam,36.69335558185039,126.87964634929462,500,500000,250.0,Mixed Goods
WH_1526,LogiCorp Chungnam 1526,Chungnam,36.43897995547395,126.71572368509725,8736,8736000,4368.0,Mixed Goods
WH_1527,LogiCorp Chungnam 1527,Chungnam,36.12467744154388,127.18235145630766,9295,9295000,4647.5,Mixed Goods
WH_1528,LogiCorp Chungnam 1528,Chungnam,36.540731520587656,126.97723515746287,81829,81829000,40914.5,Mixed Goods
WH_1529,LogiCorp Chungnam 1529,Chungnam,36.64901199668826,126.94232196447074,5749,5749000,2874.5,Mixed Goods
WH_1530,LogiCorp Chungnam 1530,Chungnam,36.49717113699496,126.72863068339926,1824,1824000,912.0,Mixed Goods
WH_1531,LogiCorp Chungnam 1531,Chungnam,36.41534788504507,126.59741660534856,4487,4487000,2243.5,Mixed Goods
WH_1532,LogiCorp Chungnam 1532,Chungnam,36.26569986341604,126.82863747862156,4705,4705000,2352.5,Mixed Goods
WH_1533,LogiCorp Chungnam 1533,Chungnam,36.540440294758,126.721680264497,197251,197251000,98625.5,Mixed Goods
WH_1534,LogiCorp Chungnam 1534,Chungnam,36.72241738502704,126.61331862498729,6499,6499000,3249.5,Mixed Goods
WH_1535,LogiCorp Chungnam 1535,Chungnam,36.427199078559404,126.64782804099389,984,984000,492.0,Mixed Goods
WH_1536,LogiCorp Chungnam 1536,Chungnam,36.583232503613885,126.69779296473956,15700,15700000,7850.0,Mixed Goods
WH_1537,LogiCorp Chungnam 1537,Chungnam,36.66746733217956,127.00608715778172,1767,1767000,883.5,Mixed Goods
WH_1538,LogiCorp Chungnam 1538,Chungnam,36.589704841603805,126.89486813249634,2782,2782000,1391.0,Mixed Goods
WH_1539,LogiCorp Chungnam 1539,Chungnam,36.40263420639107,127.0414280998664,6457,6457000,3228.5,Mixed Goods
WH_1540,LogiCorp Chungnam 1540,Chungnam,36.61379516260676,126.67668859822581,1138,1138000,569.0,Mixed Goods
WH_1541,LogiCorp Chungnam 1541,Chungnam,36.432982533826184,126.7813967918915,1371,1371000,685.5,Mixed Goods
WH_1542,LogiCorp Chungnam 1542,Chungnam,36.51692327870244,126.54672422178972,1282,1282000,641.0,Mixed Goods
WH_1543,LogiCorp Chungnam 1543,Chungnam,36.61903668724153,126.89056857804168,3071,3071000,1535.5,Mixed Goods
WH_1544,LogiCorp Chungnam 1544,Chungnam,36.365735353638456,126.64588946727109,3140,3140000,1570.0,Mixed Goods
WH_1545,LogiCorp Chungnam 1545,Chungnam,36.61507777374679,126.93923685370164,2709,2709000,1354.5,Mixed Goods
WH_1546,LogiCorp Chungnam 1546,Chungnam,36.34537613610228,126.84017654567995,1829,1829000,914.5,Mixed Goods
WH_1547,LogiCorp Chungnam 1547,Chungnam,36.44066210417082,126.99879141356556,13260,13260000,6630.0,Mixed Goods
WH_1548,LogiCorp Chungnam 1548,Chungnam,36.542096146837714,126.60921214983308,6334,6334000,3167.0,Mixed Goods
WH_1549,LogiCorp Jeonbuk 1549,Jeonbuk,35.87689859361813,127.09665495013517,24868,24868000,12434.0,Mixed Goods
WH_1550,LogiCorp Jeonbuk 1550,Jeonbuk,35.91141179342773,127.40255992482153,7089,7089000,3544.5,Mixed Goods
WH_1551,LogiCorp Jeonbuk 1551,Jeonbuk,35.805608754970905,127.36512809324967,8407,8407000,4203.5,Mixed Goods
WH_1552,LogiCorp Jeonbuk 1552,Jeonbuk,35.64231488383147,127.08571857452083,6544,6544000,3272.0,Mixed Goods
WH_1553,LogiCorp Jeonbuk 1553,Jeonbuk,35.523915786708066,127.13151116269538,18322,18322000,9161.0,Mixed Goods
WH_1554,LogiCorp Jeonbuk 1554,Jeonbuk,35.38881192232521,127.38317231526918,18899,18899000,9449.5,Mixed Goods
WH_1555,LogiCorp Jeonbuk 1555,Jeonbuk,35.64853530762543,127.23450862418078,4933,4933000,2466.5,Mixed Goods
WH_1556,LogiCorp Jeonbuk 1556,Jeonbuk,35.901998555265806,127.3004024714155,916,916000,458.0,Mixed Goods
WH_1557,LogiCorp Jeonbuk 1557,Jeonbuk,35.805589362019624,127.12215582195351,5428,5428000,2714.0,Mixed Goods
WH_1558,LogiCorp Jeonbuk 1558,Jeonbuk,35.60827421485453,127.41522056036813,17121,17121000,8560.5,Mixed Goods
WH_1559,LogiCorp Jeonbuk 1559,Jeonbuk,35.606534325404056,126.95280840896348,3094,3094000,1547.0,Mixed Goods
WH_1560,LogiCorp Jeonbuk 1560,Jeonbuk,35.782675396913696,127.18903087659194,22109,22109000,11054.5,Mixed Goods
WH_1561,LogiCorp Jeonbuk 1561,Jeonbuk,35.83598795832713,127.29843535386294,7275,7275000,3637.5,Mixed Goods
WH_1562,LogiCorp Jeonbuk 1562,Jeonbuk,35.509105190468354,127.12364522032797,17538,17538000,8769.0,Mixed Goods
WH_1563,LogiCorp Jeonbuk 1563,Jeonbuk,35.70977156072131,127.22846355529357,3353,3353000,1676.5,Mixed Goods
WH_1564,LogiCorp Jeonbuk 1564,Jeonbuk,35.56302822271872,127.13449839039309,7121,7121000,3560.5,Mixed Goods
WH_1565,LogiCorp Jeonbuk 1565,Jeonbuk,35.61914684208079,127.1176433132715,1592,1592000,796.0,Mixed Goods
WH_1566,LogiCorp Jeonbuk 1566,Jeonbuk,35.88538673763462,127.1088316363618,28094,28094000,14047.0,Mixed Goods
WH_1567,LogiCorp Jeonbuk 1567,Jeonbuk,35.94681217758114,127.14084310529175,1465,1465000,732.5,Mixed Goods
WH_1568,LogiCorp Jeonbuk 1568,Jeonbuk,35.40461531834,126.93219443904599,945,945000,472.5,Mixed Goods
WH_1569,LogiCorp Jeonbuk 1569,Jeonbuk,35.92427044411923,127.17037368808404,7844,7844000,3922.0,Mixed Goods
WH_1570,LogiCorp Jeonbuk 1570,Jeonbuk,35.38443684865973,126.97330503561741,14250,14250000,7125.0,Mixed Goods
WH_1571,LogiCorp Jeonbuk 1571,Jeonbuk,35.76051611685739,127.13091920819717,9680,9680000,4840.0,Mixed Goods
WH_1572,LogiCorp Jeonbuk 1572,Jeonbuk,35.96286967092038,127.11984363046945,5341,5341000,2670.5,Mixed Goods
WH_1573,LogiCorp Jeonbuk 1573,Jeonbuk,35.7463895378097,127.5118164452911,500,500000,250.0,Mixed Goods
WH_1574,LogiCorp Jeonbuk 1574,Jeonbuk,35.819983452218324,127.13577966268615,9702,9702000,4851.0,Mixed Goods
WH_1575,LogiCorp Jeonbuk 1575,Jeonbuk,35.61889411690079,127.14565524537124,11541,11541000,5770.5,Mixed Goods
WH_1576,LogiCorp Jeonbuk 1576,Jeonbuk,36.184436530156574,127.27420542841031,1776,1776000,888.0,Mixed Goods
WH_1577,LogiCorp Jeonbuk 1577,Jeonbuk,35.6539360476966,127.08498788374243,570,570000,285.0,Mixed Goods
WH_1578,LogiCorp Jeonbuk 1578,Jeonbuk,35.66798647124479,127.26292436227327,1065,1065000,532.5,Mixed Goods
WH_1579,LogiCorp Jeonbuk 1579,Jeonbuk,35.87477239765759,127.22616622316265,2036,2036000,1018.0,Mixed Goods
WH_1580,LogiCorp Jeonbuk 1580,Jeonbuk,35.69627055439933,127.39274827114616,11852,11852000,5926.0,Mixed Goods
WH_1581,LogiCorp Jeonbuk 1581,Jeonbuk,35.718817548234725,127.11734750245586,5388,5388000,2694.0,Mixed Goods
WH_1582,LogiCorp Jeonbuk 1582,Jeonbuk,35.640735466308655,126.83728757414215,56989,56989000,28494.5,Mixed Goods
WH_1583,LogiCorp Jeonbuk 1583,Jeonbuk,35.740798749879914,127.21272208976839,4585,4585000,2292.5,Mixed Goods
WH_1584,LogiCorp Jeonbuk 1584,Jeonbuk,35.607232479891316,127.1251113278577,721,721000,360.5,Mixed Goods
WH_1585,LogiCorp Jeonbuk 1585,Jeonbuk,36.059062974708,126.96782320023665,1425,1425000,712.5,Mixed Goods
WH_1586,LogiCorp Jeonbuk 1586,Jeonbuk,35.65146111934204,127.34621135872786,5001,5001000,2500.5,Mixed Goods
WH_1587,LogiCorp Jeonbuk 1587,Jeonbuk,35.53207963059543,127.34115075411361,11816,11816000,5908.0,Mixed Goods
WH_1588,LogiCorp Jeonbuk 1588,Jeonbuk,35.79826524358247,127.26036013617563,86963,86963000,43481.5,Mixed Goods
WH_1589,LogiCorp Jeonbuk 1589,Jeonbuk,36.04526423425542,127.04999269854952,34498,34498000,17249.0,Mixed Goods
WH_1590,LogiCorp Jeonbuk 1590,Jeonbuk,35.77497522846384,127.22786437242067,645,645000,322.5,Mixed Goods
WH_1591,LogiCorp Jeonbuk 1591,Jeonbuk,35.69194213519177,127.03107646144952,13275,13275000,6637.5,Mixed Goods
WH_1592,LogiCorp Jeonbuk 1592,Jeonbuk,35.87816207506042,126.84182704734756,4787,4787000,2393.5,Mixed Goods
WH_1593,LogiCorp Jeonbuk 1593,Jeonbuk,35.88577922571914,127.12499815565299,11788,11788000,5894.0,Mixed Goods
WH_1594,LogiCorp Jeonbuk 1594,Jeonbuk,35.770174820144064,127.2042490347929,3549,3549000,1774.5,Mixed Goods
WH_1595,LogiCorp Jeonbuk 1595,Jeonbuk,35.53501287937964,126.98477047788626,11513,11513000,5756.5,Mixed Goods
WH_1596,LogiCorp Jeonbuk 1596,Jeonbuk,35.72041873832784,127.13222316330892,2955,2955000,1477.5,Mixed Goods
WH_1597,LogiCorp Jeonbuk 1597,Jeonbuk,35.67172167317789,127.31003676917322,3287,3287000,1643.5,Mixed Goods
WH_1598,LogiCorp Jeonbuk 1598,Jeonbuk,35.51634029300477,127.26454776633103,3844,3844000,1922.0,Mixed Goods
WH_1599,LogiCorp Jeonbuk 1599,Jeonbuk,35.72220937982992,127.39413674595993,4795,4795000,2397.5,Mixed Goods
WH_1600,LogiCorp Jeonbuk 1600,Jeonbuk,35.76087755096781,126.97616147630525,3776,3776000,1888.0,Mixed Goods
WH_1601,LogiCorp Jeonbuk 1601,Jeonbuk,35.80892890678129,126.91969393992382,6254,6254000,3127.0,Mixed Goods
WH_1602,LogiCorp Jeonbuk 1602,Jeonbuk,35.73261866089672,127.15919311833812,17062,17062000,8531.0,Mixed Goods
WH_1603,LogiCorp Jeonbuk 1603,Jeonbuk,35.76766577722728,127.37471078475347,1492,1492000,746.0,Mixed Goods
WH_1604,LogiCorp Jeonbuk 1604,Jeonbuk,35.73788868508275,127.1656700179585,1362,1362000,681.0,Mixed Goods
WH_1605,LogiCorp Jeonbuk 1605,Jeonbuk,35.8609442503137,127.50170099587793,4815,4815000,2407.5,Mixed Goods
WH_1606,LogiCorp Jeonbuk 1606,Jeonbuk,35.79325316324107,127.1656777713723,2087,2087000,1043.5,Mixed Goods
WH_1607,LogiCorp Jeonbuk 1607,Jeonbuk,35.4443859583297,127.04713397753571,925,925000,462.5,Mixed Goods
WH_1608,LogiCorp Jeonbuk 1608,Jeonbuk,35.97311531170887,127.13573354591152,3245,3245000,1622.5,Mixed Goods
WH_1609,LogiCorp Jeonbuk 1609,Jeonbuk,35.85087307371817,126.98473733457162,1958,1958000,979.0,Mixed Goods
WH_1610,LogiCorp Jeonbuk 1610,Jeonbuk,35.727710840387296,127.30731534871353,8973,8973000,4486.5,Mixed Goods
WH_1611,LogiCorp Jeonbuk 1611,Jeonbuk,35.754748771377386,127.1647176602854,7945,7945000,3972.5,Mixed Goods
WH_1612,LogiCorp Jeonbuk 1612,Jeonbuk,35.74774793576939,126.99850415878346,5194,5194000,2597.0,Mixed Goods
WH_1613,LogiCorp Jeonbuk 1613,Jeonbuk,35.556446701162336,127.16516238143512,2761,2761000,1380.5,Mixed Goods
WH_1614,LogiCorp Jeonbuk 1614,Jeonbuk,36.098407243417434,127.14701584243726,911,911000,455.5,Mixed Goods
WH_1615,LogiCorp Jeonbuk 1615,Jeonbuk,35.69737296839846,127.23090381184569,36609,36609000,18304.5,Mixed Goods
WH_1616,LogiCorp Jeonbuk 1616,Jeonbuk,35.629082140009196,126.91563580389646,13098,13098000,6549.0,Mixed Goods
WH_1617,LogiCorp Jeonbuk 1617,Jeonbuk,35.51041019411505,127.08757668377389,3608,3608000,1804.0,Mixed Goods
WH_1618,LogiCorp Jeonbuk 1618,Jeonbuk,35.70705498200498,127.25637466856115,2164,2164000,1082.0,Mixed Goods
WH_1619,LogiCorp Jeonbuk 1619,Jeonbuk,35.676440612174986,127.1508594470576,5881,5881000,2940.5,Mixed Goods
WH_1620,LogiCorp Jeonbuk 1620,Jeonbuk,35.73217407620619,127.21840086628339,13529,13529000,6764.5,Mixed Goods
WH_1621,LogiCorp Jeonnam 1621,Jeonnam,34.926795117347645,127.05903782852639,736,736000,368.0,Mixed Goods
WH_1622,LogiCorp Jeonnam 1622,Jeonnam,34.87543415487485,127.06292613220025,11787,11787000,5893.5,Mixed Goods
WH_1623,LogiCorp Jeonnam 1623,Jeonnam,34.76404738386493,126.8921441087667,2468,2468000,1234.0,Mixed Goods
WH_1624,LogiCorp Jeonnam 1624,Jeonnam,34.9483620849837,127.14608215823863,3014,3014000,1507.0,Mixed Goods
WH_1625,LogiCorp Jeonnam 1625,Jeonnam,35.00409434704406,127.0095219713747,4234,4234000,2117.0,Mixed Goods
WH_1626,LogiCorp Jeonnam 1626,Jeonnam,34.8361923655273,127.10299170469033,7264,7264000,3632.0,Mixed Goods
WH_1627,LogiCorp Jeonnam 1627,Jeonnam,35.209273814147146,126.8631663035504,9152,9152000,4576.0,Mixed Goods
WH_1628,LogiCorp Jeonnam 1628,Jeonnam,34.788519848528274,126.86060695195171,4851,4851000,2425.5,Mixed Goods
WH_1629,LogiCorp Jeonnam 1629,Jeonnam,34.88850287191105,127.42872603325901,3940,3940000,1970.0,Mixed Goods
WH_1630,LogiCorp Jeonnam 1630,Jeonnam,34.69837319057729,127.03195160762415,500,500000,250.0,Mixed Goods
WH_1631,LogiCorp Jeonnam 1631,Jeonnam,34.85410648260936,126.99340379234427,12753,12753000,6376.5,Mixed Goods
WH_1632,LogiCorp Jeonnam 1632,Jeonnam,35.013943337414176,126.91546455716384,4102,4102000,2051.0,Mixed Goods
WH_1633,LogiCorp Jeonnam 1633,Jeonnam,34.752981875408395,126.82179061677884,7129,7129000,3564.5,Mixed Goods
WH_1634,LogiCorp Jeonnam 1634,Jeonnam,34.67686216771051,126.92880596491422,1489,1489000,744.5,Mixed Goods
WH_1635,LogiCorp Jeonnam 1635,Jeonnam,34.95035247794354,127.26121451488997,1031,1031000,515.5,Mixed Goods
WH_1636,LogiCorp Jeonnam 1636,Jeonnam,34.58994722756536,126.97226696719748,5008,5008000,2504.0,Mixed Goods
WH_1637,LogiCorp Jeonnam 1637,Jeonnam,34.900698896013594,126.92405192271485,3863,3863000,1931.5,Mixed Goods
WH_1638,LogiCorp Jeonnam 1638,Jeonnam,34.92302656158109,127.14706463389672,500,500000,250.0,Mixed Goods
WH_1639,LogiCorp Jeonnam 1639,Jeonnam,34.81255908414528,127.02307131909116,1633,1633000,816.5,Mixed Goods
WH_1640,LogiCorp Jeonnam 1640,Jeonnam,35.12757544476509,126.8956885179657,4677,4677000,2338.5,Mixed Goods
WH_1641,LogiCorp Jeonnam 1641,Jeonnam,34.95130331452634,126.90230728167971,536,536000,268.0,Mixed Goods
WH_1642,LogiCorp Jeonnam 1642,Jeonnam,34.80360182096252,127.14541608338905,3280,3280000,1640.0,Mixed Goods
WH_1643,LogiCorp Jeonnam 1643,Jeonnam,34.74093485478115,127.12985083142541,3305,3305000,1652.5,Mixed Goods
WH_1644,LogiCorp Jeonnam 1644,Jeonnam,34.79137587795247,127.0134184134495,12393,12393000,6196.5,Mixed Goods
WH_1645,LogiCorp Jeonnam 1645,Jeonnam,35.22515702975988,127.11508541614862,19768,19768000,9884.0,Mixed Goods
WH_1646,LogiCorp Jeonnam 1646,Jeonnam,34.79200507015182,126.83711978410457,5296,5296000,2648.0,Mixed Goods
WH_1647,LogiCorp Jeonnam 1647,Jeonnam,34.883975487288936,126.82922308879532,3982,3982000,1991.0,Mixed Goods
WH_1648,LogiCorp Jeonnam 1648,Jeonnam,34.92779764025787,127.04505900925271,9001,9001000,4500.5,Mixed Goods
WH_1649,LogiCorp Jeonnam 1649,Jeonnam,34.91154470952061,126.9149487011095,2653,2653000,1326.5,Mixed Goods
WH_1650,LogiCorp Jeonnam 1650,Jeonnam,34.68805729030092,127.25871625587776,4995,4995000,2497.5,Mixed Goods
WH_1651,LogiCorp Jeonnam 1651,Jeonnam,34.83417204163077,126.85168118778213,166506,166506000,83253.0,Mixed Goods
WH_1652,LogiCorp Jeonnam 1652,Jeonnam,34.70690079516656,126.9266728111591,8095,8095000,4047.5,Mixed Goods
WH_1653,LogiCorp Jeonnam 1653,Jeonnam,34.95793194486164,127.13468980828235,43008,43008000,21504.0,Mixed Goods
WH_1654,LogiCorp Jeonnam 1654,Jeonnam,34.9438236483191,126.832595380005,3611,3611000,1805.5,Mixed Goods
WH_1655,LogiCorp Jeonnam 1655,Jeonnam,34.91407485587708,127.30123390622587,918,918000,459.0,Mixed Goods
WH_1656,LogiCorp Jeonnam 1656,Jeonnam,35.04828647578378,127.01798715543197,13432,13432000,6716.0,Mixed Goods
WH_1657,LogiCorp Jeonnam 1657,Jeonnam,34.85260079250461,126.86463510548106,12101,12101000,6050.5,Mixed Goods
WH_1658,LogiCorp Jeonnam 1658,Jeonnam,34.96606465406584,127.13680854486095,4837,4837000,2418.5,Mixed Goods
WH_1659,LogiCorp Jeonnam 1659,Jeonnam,34.77792669650202,126.75718195074643,13138,13138000,6569.0,Mixed Goods
WH_1660,LogiCorp Jeonnam 1660,Jeonnam,34.9314834223666,126.84613260507041,2575,2575000,1287.5,Mixed Goods
WH_1661,LogiCorp Jeonnam 1661,Jeonnam,34.797886178207285,126.76855233520264,1842,1842000,921.0,Mixed Goods
WH_1662,LogiCorp Jeonnam 1662,Jeonnam,34.697825446479044,126.9291281482168,2025,2025000,1012.5,Mixed Goods
WH_1663,LogiCorp Jeonnam 1663,Jeonnam,34.623849261869985,127.29438853458542,22094,22094000,11047.0,Mixed Goods
WH_1664,LogiCorp Jeonnam 1664,Jeonnam,34.751047086772004,127.03186320949804,8111,8111000,4055.5,Mixed Goods
WH_1665,LogiCorp Jeonnam 1665,Jeonnam,35.04656287821602,126.86820924600099,18225,18225000,9112.5,Mixed Goods
WH_1666,LogiCorp Jeonnam 1666,Jeonnam,34.78571420436896,126.79062063937471,11719,11719000,5859.5,Mixed Goods
WH_1667,LogiCorp Jeonnam 1667,Jeonnam,35.061513763618365,127.3791863460296,1165,1165000,582.5,Mixed Goods
WH_1668,LogiCorp Jeonnam 1668,Jeonnam,34.97273795276212,126.92952981343097,12582,12582000,6291.0,Mixed Goods
WH_1669,LogiCorp Jeonnam 1669,Jeonnam,34.64732656731531,126.80158453364521,1937,1937000,968.5,Mixed Goods
WH_1670,LogiCorp Jeonnam 1670,Jeonnam,34.87974460685021,126.89483781001924,10839,10839000,5419.5,Mixed Goods
WH_1671,LogiCorp Jeonnam 1671,Jeonnam,35.021934192738684,127.0809366311868,34288,34288000,17144.0,Mixed Goods
WH_1672,LogiCorp Jeonnam 1672,Jeonnam,34.9302739944183,126.80846549344898,25237,25237000,12618.5,Mixed Goods
WH_1673,LogiCorp Jeonnam 1673,Jeonnam,34.7771265646591,127.12756277495284,32483,32483000,16241.5,Mixed Goods
WH_1674,LogiCorp Jeonnam 1674,Jeonnam,34.93640320160956,126.7665761780253,1633,1633000,816.5,Mixed Goods
WH_1675,LogiCorp Jeonnam 1675,Jeonnam,35.06631167003277,126.96563159715357,5407,5407000,2703.5,Mixed Goods
WH_1676,LogiCorp Jeonnam 1676,Jeonnam,34.98172366242454,127.09544842931204,6868,6868000,3434.0,Mixed Goods
WH_1677,LogiCorp Jeonnam 1677,Jeonnam,34.83659974431693,126.94409973314015,13759,13759000,6879.5,Mixed Goods
WH_1678,LogiCorp Jeonnam 1678,Jeonnam,34.95093542966017,126.95240499990733,18007,18007000,9003.5,Mixed Goods
WH_1679,LogiCorp Jeonnam 1679,Jeonnam,34.84854488273053,126.86325067384985,1977,1977000,988.5,Mixed Goods
WH_1680,LogiCorp Jeonnam 1680,Jeonnam,34.72108887455354,126.95013849750944,21600,21600000,10800.0,Mixed Goods
WH_1681,LogiCorp Jeonnam 1681,Jeonnam,34.74713572284542,127.01927136415271,2235,2235000,1117.5,Mixed Goods
WH_1682,LogiCorp Jeonnam 1682,Jeonnam,34.82885364380928,126.76449381820221,3772,3772000,1886.0,Mixed Goods
WH_1683,LogiCorp Jeonnam 1683,Jeonnam,34.83884419302925,127.07204319160536,6425,6425000,3212.5,Mixed Goods
WH_1684,LogiCorp Jeonnam 1684,Jeonnam,34.688141181257194,127.15362973660653,6326,6326000,3163.0,Mixed Goods
WH_1685,LogiCorp Jeonnam 1685,Jeonnam,34.89765902757662,126.98962264699223,2640,2640000,1320.0,Mixed Goods
WH_1686,LogiCorp Jeonnam 1686,Jeonnam,34.900570350962305,127.06233826538929,604,604000,302.0,Mixed Goods
WH_1687,LogiCorp Jeonnam 1687,Jeonnam,34.78708587439809,126.95275795443946,6684,6684000,3342.0,Mixed Goods
WH_1688,LogiCorp Jeonnam 1688,Jeonnam,35.04689665088907,126.87523887781049,2704,2704000,1352.0,Mixed Goods
WH_1689,LogiCorp Jeonnam 1689,Jeonnam,34.79101988340302,126.87077086148432,3240,3240000,1620.0,Mixed Goods
WH_1690,LogiCorp Jeonnam 1690,Jeonnam,34.9835203329982,126.83292467569535,8212,8212000,4106.0,Mixed Goods
WH_1691,LogiCorp Jeonnam 1691,Jeonnam,34.61261466549725,126.90679930053366,3310,3310000,1655.0,Mixed Goods
WH_1692,LogiCorp Jeonnam 1692,Jeonnam,35.11912895093711,126.9497796542871,500,500000,250.0,Mixed Goods
WH_1693,LogiCorp Jeonnam 1693,Jeonnam,34.56806666397081,126.996104437952,10265,10265000,5132.5,Mixed Goods
WH_1694,LogiCorp Jeonnam 1694,Jeonnam,34.924218378644085,127.01613551587015,19825,19825000,9912.5,Mixed Goods
WH_1695,LogiCorp Jeonnam 1695,Jeonnam,34.78696131688943,127.12523658340402,693,693000,346.5,Mixed Goods
WH_1696,LogiCorp Jeonnam 1696,Jeonnam,34.73215782505929,126.71994379076023,3534,3534000,1767.0,Mixed Goods
WH_1697,LogiCorp Jeonnam 1697,Jeonnam,34.860960817410046,127.00811522383398,5294,5294000,2647.0,Mixed Goods
WH_1698,LogiCorp Jeonnam 1698,Jeonnam,34.72876700037824,126.96246387333802,815,815000,407.5,Mixed Goods
WH_1699,LogiCorp Jeonnam 1699,Jeonnam,35.072384346269835,126.9454560890653,2733,2733000,1366.5,Mixed Goods
WH_1700,LogiCorp Jeonnam 1700,Jeonnam,35.106241049266615,126.80466301996762,1273,1273000,636.5,Mixed Goods
WH_1701,LogiCorp Jeonnam 1701,Jeonnam,34.70346695126971,126.98081929274508,8250,8250000,4125.0,Mixed Goods
